age,gender,city,income
58,М,СПб,31243.24
52,Ж,Казань,30235.36
66,Ж,Москва,49394.1
67,М,Новосиб,50394.72
54,М,Казань,29318.24
37,Ж,Казань,30906.91
49,М,СПб,45091.65
40,Ж,Екб,26081.1
50,М,Москва,30815.91
60,М,Москва,37640.55
37,Ж,СПб,54088.42
44,Ж,Казань,28514.29
20,Ж,Екб,17379.49
56,Ж,Новосиб,16871.16
43,Ж,СПб,21943.69
41,Ж,Москва,21476.89
45,Ж,СПб,34137.63
29,М,Москва,22571.6
49,Ж,Москва,27416.44
56,М,Екб,26645.24
36,Ж,Москва,30448.65
24,М,Москва,61636.02
38,М,Новосиб,47324.29
28,Ж,СПб,36550.56
37,Ж,Новосиб,30199.77
50,Ж,Москва,30537.38
23,М,СПб,41402.58
56,Ж,Новосиб,45874.64
29,Ж,Екб,25259.38
64,М,Новосиб,36849.31
56,М,Новосиб,16112.52
32,М,Новосиб,39524.88
47,М,СПб,49259.61
23,Ж,СПб,32466.78
23,Ж,Новосиб,75102.63
67,М,Москва,25527.32
59,Ж,Екб,39615.52
26,Ж,Екб,35798.82
32,М,СПб,34887.4
28,Ж,СПб,34692.23
38,М,СПб,37905.14
33,Ж,Екб,50979.74
35,Ж,Екб,63012.88
45,М,Москва,36282.83
27,М,Новосиб,50318.42
63,Ж,Москва,27427.27
55,М,Новосиб,49334.66
57,Ж,СПб,26774.45
26,Ж,СПб,56177.07
54,Ж,Новосиб,87926.49
61,Ж,СПб,34584.69
27,М,СПб,15108.04
57,М,Екб,29166.35
36,М,Казань,59441.63
58,М,Москва,45307.63
42,М,СПб,40117.4
59,Ж,Казань,54364.54
25,М,Новосиб,44080.88
38,Ж,СПб,59106.14
32,Ж,Новосиб,52458.07
30,Ж,Москва,66748.04
34,Ж,Москва,41920.0
37,М,Екб,52161.7
24,Ж,Новосиб,32117.27
54,М,Екб,28550.1
46,М,СПб,71876.67
61,Ж,Казань,39595.94
54,М,Новосиб,50108.82
25,М,Екб,38158.2
21,М,Москва,28721.28
39,Ж,Москва,36475.39
43,М,Екб,64498.52
30,М,Казань,45346.85
58,М,Казань,18313.81
48,Ж,СПб,33319.64
56,М,Москва,74081.23
23,М,Казань,33338.94
60,М,Екб,17673.27
28,Ж,СПб,77436.97
41,Ж,Екб,47712.9
40,Ж,Казань,35312.59
60,М,СПб,31301.86
32,М,Екб,55990.69
30,Ж,Екб,29237.48
35,Ж,Новосиб,57486.34
36,Ж,Екб,45110.85
27,М,СПб,40049.55
27,М,Казань,38492.01
30,Ж,Казань,33860.78
42,Ж,Казань,55174.49
35,М,Екб,25690.15
38,Ж,Москва,18981.69
55,Ж,СПб,46433.48
30,М,Новосиб,46746.53
65,Ж,Казань,44006.67
57,М,Новосиб,42748.58
27,М,Новосиб,31945.41
34,Ж,Москва,49761.31
27,Ж,Екб,35659.71
32,М,СПб,29886.27
37,Ж,Москва,32056.12
