age,Екб,Казань,Москва,Новосиб,СПб
18,3,2,3,3,3
19,3,1,5,1,6
20,4,2,1,2,4
21,3,5,8,3,3
22,5,4,4,3,1
23,2,4,4,5,5
24,5,3,6,5,2
25,4,5,2,4,1
26,6,4,1,6,5
27,4,5,5,6,6
28,2,5,5,2,6
29,4,6,5,11,4
30,6,6,4,5,5
31,3,7,3,1,2
32,3,1,4,4,2
33,5,3,4,4,3
34,1,4,3,2,4
35,4,4,5,6,3
36,2,6,4,1,3
37,4,2,3,4,4
38,5,2,4,2,6
39,3,3,7,6,3
40,5,4,5,1,6
41,4,5,4,3,5
42,4,7,2,3,6
43,3,1,4,5,1
44,3,3,2,3,8
45,2,7,4,4,5
46,4,5,6,1,5
47,4,1,7,2,2
48,1,2,2,4,5
49,6,4,6,4,4
50,4,5,7,2,2
51,3,6,4,5,4
52,1,3,4,0,5
53,3,3,0,8,3
54,2,4,4,4,2
55,3,4,1,5,5
56,4,3,7,7,9
57,5,3,3,8,4
58,3,5,5,5,6
59,3,5,4,3,3
60,2,3,3,3,5
61,1,6,5,2,5
62,5,1,8,3,4
63,3,1,6,3,2
64,0,2,2,3,4
65,6,4,2,4,2
66,2,4,3,5,8
67,4,3,5,2,6
68,3,3,3,3,4
69,4,5,6,6,4
